mid,formula,site_index,cation,anion,cn,q,r0,b,n_shells_in_material,shell_weight,R_1,R_2,R_3,R_4,R_5,R_6
mp-778376,Li32Mn5Cr11O48,6,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.074630216,2.09463634539,2.09704949099,2.099367218,2.11850148629,2.12840415892
mp-778376,Li32Mn5Cr11O48,7,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0650423624,2.06521851851,2.12833247929,2.14531446678,2.16179645518,2.21570574446
mp-778376,Li32Mn5Cr11O48,8,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.04625114704,2.04724675627,2.14665630816,2.17901107448,2.18735976303,2.20326019325
mp-778376,Li32Mn5Cr11O48,9,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0630474118,2.07225093539,2.13900039017,2.14906106561,2.15266655694,2.26363164103
mp-778376,Li32Mn5Cr11O48,10,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0630474118,2.07225093539,2.13900039017,2.14906106561,2.15266655694,2.26363164103
mp-778376,Li32Mn5Cr11O48,11,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07917343517,2.07921811011,2.10522992701,2.10577476217,2.10963723003,2.11571420398
mp-778376,Li32Mn5Cr11O48,12,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03450987428,2.03737291435,2.13855630747,2.17856764794,2.18097010964,2.18431263367
mp-778376,Li32Mn5Cr11O48,13,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0650423624,2.06521851851,2.12833247929,2.14531446678,2.16179645518,2.21570574446
mp-778376,Li32Mn5Cr11O48,14,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06029408245,2.06338385391,2.12030695691,2.13030477828,2.16640947717,2.18928869629
mp-778376,Li32Mn5Cr11O48,15,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06425730669,2.06738608418,2.10870501971,2.136109692,2.15219822014,2.23590708679
mp-778376,Li32Mn5Cr11O48,16,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05368123785,2.07691498311,2.13524774415,2.16608672613,2.21685699262,2.22567719182
mp-778376,Li32Mn5Cr11O48,17,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05623471589,2.06229473913,2.09533308579,2.13910193852,2.15481114096,2.22830567043
mp-778376,Li32Mn5Cr11O48,18,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05623471589,2.06229473913,2.09533308579,2.13910193852,2.15481114096,2.22830567043
mp-778376,Li32Mn5Cr11O48,19,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05368123785,2.07691498311,2.13524774415,2.16608672613,2.21685699262,2.22567719182
mp-778376,Li32Mn5Cr11O48,20,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06425730669,2.06738608418,2.10870501971,2.136109692,2.15219822014,2.23590708679
mp-778376,Li32Mn5Cr11O48,21,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.09825691475,2.09825691475,2.09876892564,2.09876892564,2.11819430763,2.11819430763
mp-778376,Li32Mn5Cr11O48,22,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06423518478,2.07736318827,2.12176727832,2.12806528525,2.19847620207,2.22180719893
mp-778376,Li32Mn5Cr11O48,23,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05304466747,2.06559549123,2.10360846511,2.13768038615,2.19411896483,2.23989330325
mp-778376,Li32Mn5Cr11O48,24,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03450987428,2.03737291435,2.13855630747,2.17856764794,2.18097010964,2.18431263367
mp-778376,Li32Mn5Cr11O48,25,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05304466747,2.06559549123,2.10360846511,2.13768038615,2.19411896483,2.23989330325
mp-778376,Li32Mn5Cr11O48,26,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07917343517,2.07921811011,2.10522992701,2.10577476217,2.10963723003,2.11571420398
mp-778376,Li32Mn5Cr11O48,27,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.04625114704,2.04724675627,2.14665630816,2.17901107448,2.18735976303,2.20326019325
mp-778376,Li32Mn5Cr11O48,28,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.074630216,2.09463634539,2.09704949099,2.099367218,2.11850148629,2.12840415892
mp-778376,Li32Mn5Cr11O48,29,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03941377281,2.04488049158,2.18085925298,2.19634820076,2.20123224054,2.20267876844
mp-778376,Li32Mn5Cr11O48,30,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07132856583,2.07705106942,2.10555173932,2.10979955107,2.13026387762,2.13523439561
mp-778376,Li32Mn5Cr11O48,31,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06029408245,2.06338385391,2.12030695691,2.13030477828,2.16640947717,2.18928869629
mp-778376,Li32Mn5Cr11O48,32,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06423518478,2.07736318827,2.12176727832,2.12806528525,2.19847620207,2.22180719893
mp-778376,Li32Mn5Cr11O48,33,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.04056861067,2.04341001612,2.13513421525,2.17796774659,2.18108504867,2.18949001754
mp-778376,Li32Mn5Cr11O48,34,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.08356254504,2.08356254504,2.09001803605,2.09001803605,2.11446030195,2.11446030195
mp-778376,Li32Mn5Cr11O48,35,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.04056861067,2.04341001612,2.13513421525,2.17796774659,2.18108504867,2.18949001754
mp-778376,Li32Mn5Cr11O48,36,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07132856583,2.07705106942,2.10555173932,2.10979955107,2.13026387762,2.13523439561
mp-778376,Li32Mn5Cr11O48,37,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03941377281,2.04488049158,2.18085925298,2.19634820076,2.20123224054,2.20267876844
mp-778376,Li32Mn5Cr11O48,38,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.074630216,2.09463634539,2.09704949099,2.099367218,2.11850148629,2.12840415892
mp-778376,Li32Mn5Cr11O48,39,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0650423624,2.06521851851,2.12833247929,2.14531446678,2.16179645518,2.21570574446
mp-778376,Li32Mn5Cr11O48,40,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.04625114704,2.04724675627,2.14665630816,2.17901107448,2.18735976303,2.20326019325
mp-778376,Li32Mn5Cr11O48,41,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0630474118,2.07225093539,2.13900039017,2.14906106561,2.15266655694,2.26363164103
mp-778376,Li32Mn5Cr11O48,42,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0630474118,2.07225093539,2.13900039017,2.14906106561,2.15266655694,2.26363164103
mp-778376,Li32Mn5Cr11O48,43,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07917343517,2.07921811011,2.10522992701,2.10577476217,2.10963723003,2.11571420398
mp-778376,Li32Mn5Cr11O48,44,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03450987428,2.03737291435,2.13855630747,2.17856764794,2.18097010964,2.18431263367
mp-778376,Li32Mn5Cr11O48,45,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.0650423624,2.06521851851,2.12833247929,2.14531446678,2.16179645518,2.21570574446
mp-778376,Li32Mn5Cr11O48,46,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06029408245,2.06338385391,2.12030695691,2.13030477828,2.16640947717,2.18928869629
mp-778376,Li32Mn5Cr11O48,47,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06425730669,2.06738608418,2.10870501971,2.136109692,2.15219822014,2.23590708679
mp-778376,Li32Mn5Cr11O48,48,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05368123785,2.07691498311,2.13524774415,2.16608672613,2.21685699262,2.22567719182
mp-778376,Li32Mn5Cr11O48,49,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05623471589,2.06229473913,2.09533308579,2.13910193852,2.15481114096,2.22830567043
mp-778376,Li32Mn5Cr11O48,50,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05623471589,2.06229473913,2.09533308579,2.13910193852,2.15481114096,2.22830567043
mp-778376,Li32Mn5Cr11O48,51,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05368123785,2.07691498311,2.13524774415,2.16608672613,2.21685699262,2.22567719182
mp-778376,Li32Mn5Cr11O48,52,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06425730669,2.06738608418,2.10870501971,2.136109692,2.15219822014,2.23590708679
mp-778376,Li32Mn5Cr11O48,53,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.09825691475,2.09825691475,2.09876892564,2.09876892564,2.11819430763,2.11819430763
mp-778376,Li32Mn5Cr11O48,54,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06423518478,2.07736318827,2.12176727832,2.12806528525,2.19847620207,2.22180719893
mp-778376,Li32Mn5Cr11O48,55,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05304466747,2.06559549123,2.10360846511,2.13768038615,2.19411896483,2.23989330325
mp-778376,Li32Mn5Cr11O48,56,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03450987428,2.03737291435,2.13855630747,2.17856764794,2.18097010964,2.18431263367
mp-778376,Li32Mn5Cr11O48,57,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.05304466747,2.06559549123,2.10360846511,2.13768038615,2.19411896483,2.23989330325
mp-778376,Li32Mn5Cr11O48,58,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07917343517,2.07921811011,2.10522992701,2.10577476217,2.10963723003,2.11571420398
mp-778376,Li32Mn5Cr11O48,59,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.04625114704,2.04724675627,2.14665630816,2.17901107448,2.18735976303,2.20326019325
mp-778376,Li32Mn5Cr11O48,60,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.074630216,2.09463634539,2.09704949099,2.099367218,2.11850148629,2.12840415892
mp-778376,Li32Mn5Cr11O48,61,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.03941377281,2.04488049158,2.18085925298,2.19634820076,2.20123224054,2.20267876844
mp-778376,Li32Mn5Cr11O48,62,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.07132856583,2.07705106942,2.10555173932,2.10979955107,2.13026387762,2.13523439561
mp-778376,Li32Mn5Cr11O48,63,Li,O,6,1,2.13303823863,-0.0039909566538,64,0.015625,2.06029408245,2.06338385391,2.12030695691,2.13030477828,2.16640947717,2.18928869629
mp-778744,Li2MnNi(PO4)2,0,Li,O,6,1,2.12254552187,0.0248652455481,4,0.25,2.127522993,2.127522993,2.163707149,2.163707149,2.1663293781,2.1663293781
mp-778744,Li2MnNi(PO4)2,1,Li,O,6,1,2.12254552187,0.0248652455481,4,0.25,2.127522993,2.127522993,2.163707149,2.163707149,2.1663293781,2.1663293781
mp-778744,Li2MnNi(PO4)2,2,Li,O,6,1,2.12254552187,0.0248652455481,4,0.25,2.11078550812,2.11078550812,2.1778461962,2.1778461962,2.257722357,2.257722357
mp-778744,Li2MnNi(PO4)2,3,Li,O,6,1,2.12254552187,0.0248652455481,4,0.25,2.11078550812,2.11078550812,2.1778461962,2.1778461962,2.257722357,2.257722357
mp-779308,SrLiLa7(CoO8)2,1,Li,O,6,1,3.62969762535,-0.864730193583,1,1,1.94379612394,1.94380285304,1.94868372112,1.94901841065,2.27265399247,2.34213467154
mp-779719,Li6Mn5O12,0,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.00050561272,2.01880631181,2.14884557068,2.20748635852,2.21689859375,2.41883743963
mp-779719,Li6Mn5O12,1,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.01949297822,2.03213891313,2.13056004928,2.2073227411,2.22590870989,2.55565227441
mp-779719,Li6Mn5O12,2,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,1.96975951355,2.10293078965,2.1033423129,2.20715082854,2.25178427535,2.34953980676
mp-779719,Li6Mn5O12,3,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.02609158612,2.02926017255,2.06110101633,2.10180558294,2.33379843504,2.42095791194
mp-779719,Li6Mn5O12,4,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.07700440612,2.08219712773,2.09067723172,2.14121168211,2.14762469561,2.19167750976
mp-779719,Li6Mn5O12,5,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.01194258632,2.10736755084,2.11604176489,2.13699292727,2.14623494945,2.40684297043
mp-779719,Li6Mn5O12,6,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,1.99325724903,2.12469300757,2.15242242476,2.18757533324,2.21079709566,2.30252801188
mp-779719,Li6Mn5O12,7,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.0133328474,2.07077602367,2.11733091307,2.18443043779,2.21196078633,2.38359400276
mp-779719,Li6Mn5O12,8,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.04851571045,2.09588529278,2.11091327291,2.18527459156,2.32748867659,2.3675426471
mp-779719,Li6Mn5O12,9,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.06804905809,2.07464746084,2.09857356445,2.1335012052,2.13916592396,2.19211378955
mp-779719,Li6Mn5O12,10,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.00653464723,2.06549969029,2.13441633329,2.15844310543,2.27355284981,2.35021934258
mp-779719,Li6Mn5O12,11,Li,O,6,1,1.37070383629,0.436728028066,12,0.0833333333333,2.01227243127,2.04170134786,2.05278572148,2.21038123413,2.30422715852,2.52268806636
mp-779788,LiMnO2,0,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.01542178073,2.10057244858,2.16261680192,2.21177396586,2.37786206305,2.40506320589
mp-779788,LiMnO2,1,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.08513864002,2.09050788883,2.11042112513,2.11165584674,2.1472602726,2.16088234981
mp-779788,LiMnO2,2,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.08537926683,2.09635395138,2.10293027301,2.12552364128,2.12940651879,2.19166860663
mp-779788,LiMnO2,3,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.10010308237,2.1086375442,2.11507038445,2.12502817025,2.14455013848,2.14963587964
mp-779788,LiMnO2,4,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.02266162151,2.11031086907,2.16317430748,2.16574009138,2.35915150958,2.46053518205
mp-779788,LiMnO2,5,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,1.98653264789,2.02915342646,2.18115107104,2.19296195926,2.32026710959,2.38209815914
mp-779788,LiMnO2,6,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,1.99924775138,2.0409364821,2.20660766389,2.21437202047,2.27248069995,2.35002126178
mp-779788,LiMnO2,7,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.08113371793,2.09858018562,2.10009739976,2.10996717702,2.14308590482,2.17931793063
mp-779788,LiMnO2,8,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.07929664385,2.10307488678,2.11189513856,2.1209648129,2.13343753959,2.17323579747
mp-779788,LiMnO2,9,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.08987049589,2.09509970969,2.10360746442,2.12077512311,2.13949189571,2.16841669344
mp-779788,LiMnO2,10,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.011117579,2.11562716769,2.13403359606,2.22698994489,2.37999006129,2.48127183094
mp-779788,LiMnO2,11,Li,O,6,1,2.54157495426,-0.207451944701,12,0.0833333333333,2.00648329064,2.10895121806,2.1681655817,2.22725475321,2.39562424641,2.42637880484
mp-779959,Li3Co2(NiO4)2,0,Li,O,6,1,2.42365655687,-0.171860073789,3,0.333333333333,2.04746067385,2.04746067385,2.10622527732,2.10622527732,2.137965727,2.137965727
mp-779959,Li3Co2(NiO4)2,1,Li,O,6,1,2.42365655687,-0.171860073789,3,0.333333333333,2.12840437713,2.12840437713,2.16300469469,2.16300469469,2.18669218393,2.18669218393
mp-779959,Li3Co2(NiO4)2,2,Li,O,6,1,2.42365655687,-0.171860073789,3,0.333333333333,2.05104447668,2.05104447668,2.09417185069,2.09417185069,2.11099099994,2.11099099994
mp-780186,Li9Mn10O20,0,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.00841812977,2.02366508524,2.11191848263,2.20014186973,2.48085658415,2.48244714778
mp-780186,Li9Mn10O20,1,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.01485600995,2.08465199257,2.13300015329,2.16849957292,2.25163439886,2.63626231019
mp-780186,Li9Mn10O20,2,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.00974884566,2.1270518091,2.13617269841,2.26126596839,2.27300987407,2.36923473956
mp-780186,Li9Mn10O20,3,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.04444231406,2.0905341579,2.13689786654,2.21960085855,2.30020912396,2.30216325777
mp-780186,Li9Mn10O20,4,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.07319512946,2.07831454763,2.09468868311,2.20262408008,2.20434826095,2.38196619079
mp-780186,Li9Mn10O20,5,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.02740585247,2.09404794323,2.14747016332,2.25493728814,2.32771121507,2.37274361239
mp-780186,Li9Mn10O20,6,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.06806475987,2.12004987522,2.1355217244,2.25617602336,2.2719207791,2.3082271087
mp-780186,Li9Mn10O20,7,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.0789899941,2.08231026956,2.12692845052,2.18623696764,2.27414781991,2.33023071832
mp-780186,Li9Mn10O20,8,Li,O,6,1,1.94035459242,0.130965651183,9,0.111111111111,2.02814538757,2.07392430821,2.20184517854,2.22060047088,2.22724774301,2.34697736698
mp-780338,LiCr(SO4)2,0,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.91292875638,1.97628908435,2.19450602571,2.20571125526,2.27151912766,2.44187690771
mp-780338,LiCr(SO4)2,1,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.91292875638,1.97628908435,2.19450602571,2.20571125526,2.27151912766,2.44187690771
mp-780338,LiCr(SO4)2,2,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.93846963945,1.98274688044,2.0653441091,2.29526342225,2.3097815094,2.34608275312
mp-780338,LiCr(SO4)2,3,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.93846963945,1.98274688044,2.0653441091,2.29526342225,2.3097815094,2.34608275312
mp-780338,LiCr(SO4)2,4,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.95676967893,2.00971177631,2.126904813,2.12993297658,2.32610901245,2.55940041876
mp-780338,LiCr(SO4)2,5,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.95676967893,2.00971177631,2.126904813,2.12993297658,2.32610901245,2.55940041876
mp-780338,LiCr(SO4)2,6,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.99744524329,2.09470073715,2.11973901191,2.1658752558,2.21915031969,2.2475572496
mp-780338,LiCr(SO4)2,7,Li,O,6,1,1.82015075348,0.17304611211,8,0.125,1.99744524329,2.09470073715,2.11973901191,2.1658752558,2.21915031969,2.2475572496
mp-780417,Li3MnNb4O12,0,Li,O,6,1,2.01066099566,0.117129314327,3,0.333333333333,2.09897838647,2.10102503572,2.12955257347,2.32032035948,2.34085877839,2.34951704371
mp-780417,Li3MnNb4O12,1,Li,O,6,1,2.01066099566,0.117129314327,3,0.333333333333,2.10801437521,2.11916272632,2.13018697594,2.2732143223,2.3065083541,2.31977014874
mp-780417,Li3MnNb4O12,2,Li,O,6,1,2.01066099566,0.117129314327,3,0.333333333333,2.09797167184,2.12466676432,2.13889264189,2.33571501173,2.34130514515,2.36259956476
mp-780441,Li24Mn7Cr5O36,0,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.03636475968,2.03773752941,2.17860766847,2.18039285235,2.19229083253,2.19742398445
mp-780441,Li24Mn7Cr5O36,1,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.08250040564,2.08391954549,2.08517319611,2.08857303686,2.11218609319,2.1136226053
mp-780441,Li24Mn7Cr5O36,2,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05527329929,2.05805187243,2.14905918633,2.14957109395,2.20550668628,2.21085164916
mp-780441,Li24Mn7Cr5O36,3,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.03518821806,2.03825558432,2.17694577313,2.18501420212,2.18529374956,2.18989901971
mp-780441,Li24Mn7Cr5O36,4,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.07160396021,2.07427587746,2.10917460528,2.11148648191,2.11971183452,2.12020785105
mp-780441,Li24Mn7Cr5O36,5,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.03548719732,2.03913681071,2.17642625245,2.17683266965,2.17895063315,2.18507449835
mp-780441,Li24Mn7Cr5O36,6,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.0565184818,2.06211107978,2.13218971893,2.14142288895,2.20074086126,2.21906079738
mp-780441,Li24Mn7Cr5O36,7,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.03617242072,2.0425784471,2.16973069131,2.17791616565,2.18623471317,2.19668180254
mp-780441,Li24Mn7Cr5O36,8,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.07661233461,2.08304595079,2.08945662062,2.10491447314,2.11207676151,2.13418192894
mp-780441,Li24Mn7Cr5O36,9,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.03672433349,2.03755205841,2.1776030046,2.17900382888,2.19219432097,2.19887394351
mp-780441,Li24Mn7Cr5O36,10,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05844428941,2.05911446696,2.13439302242,2.14794904351,2.18102704242,2.20252807864
mp-780441,Li24Mn7Cr5O36,11,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05030022289,2.05946820068,2.13389423537,2.16237855504,2.17571935737,2.21608667667
mp-780441,Li24Mn7Cr5O36,12,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.03210888917,2.0347863306,2.16792815483,2.17774102399,2.18083725043,2.19412974901
mp-780441,Li24Mn7Cr5O36,13,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.0604930311,2.0611274324,2.12969023082,2.1365920504,2.19852081069,2.22226185393
mp-780441,Li24Mn7Cr5O36,14,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05329894431,2.06028757933,2.13127903642,2.14444082538,2.16397597512,2.19442395044
mp-780441,Li24Mn7Cr5O36,15,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05327902507,2.05465943103,2.14210110953,2.1471867247,2.19227453368,2.21245958194
mp-780441,Li24Mn7Cr5O36,16,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05792623363,2.06407489699,2.11141148536,2.14732118062,2.17044412344,2.21804455196
mp-780441,Li24Mn7Cr5O36,17,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05716065994,2.05928404886,2.13364726602,2.15699769628,2.1793816286,2.20378187399
mp-780441,Li24Mn7Cr5O36,18,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.0557888949,2.06305556769,2.13813812329,2.14358114809,2.20202441833,2.2144462266
mp-780441,Li24Mn7Cr5O36,19,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.07298583221,2.07801752964,2.09590969446,2.11028807795,2.11623325658,2.13066450237
mp-780441,Li24Mn7Cr5O36,20,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.05446483667,2.06091684148,2.13829674781,2.13858867634,2.16172925884,2.19260639023
mp-780441,Li24Mn7Cr5O36,21,Li,O,6,1,2.11822827349,0.00326914227895,24,0.0416666666667,2.07009496631,2.07705092093,2.10611223284,2.11056954031,2.11297958636,2.12745882519
